Station,Depth,He,Ne,Ar,Kr,Xe,He err,Ne err,Ar err,Kr err,Xe err,He sat,Ne sat,Ar sat,Kr sat,Xe sat,He sat err,Ne sat err,Ar sat err,Kr sat err,Xe sat err,He3/He4,He3/He4 err,T,S,p,Sample_idx,Model_He,Model_Ne,Model_Ar,Model_Kr,Model_Xe,Model_He err,Model_Ne err,Model_Ar err,Model_Kr err,Model_Xe err,chi2,chi2_reduced
5,3910.299467,4.3399433641e-08,1.8956087719e-07,0.00039026148057,9.583015223e-08,1.459825527e-08,2.2387727218e-10,8.8941647892e-10,1.0034123579e-06,8.0904769433e-10,1.0281919791e-10,6.3361887448,3.6037377528,-1.2420458916,-1.9769136825,-3.3656863981,0.54853839955,0.48610701216,0.25391937593,0.82756157776,0.68061987076,1.0199649134,0.014589005667,-0.916494397,34.94135377,1.0,10.0,4.334251793451973e-08,1.898970734769108e-07,0.0003900974543676,9.54602567341717e-08,1.4648865732742784e-08,3.360249668675102e-10,1.1671411809796516e-09,4.5203113315365355e-06,1.32829296856511e-09,2.1781066374262114e-10,0.6855534918326248,0.3427767459163124
8,29.75149432,4.0882397598e-08,1.8860749483e-07,0.0004144304251,1.0424101283e-07,1.5849944569e-08,2.8001643712e-10,1.1396134379e-09,1.305459496e-06,1.1964917588e-09,1.4143500867e-10,-1.1122569798,1.2519873406,1.5780922412,2.803958199,0.50813048697,0.67731334517,0.61178971434,0.31997188689,1.1799970609,0.89687179946,0.98498567145,0.014347331977,-1.675421696,33.47240735,1.0,11.0,4.087250992038382e-08,1.8858996049068638e-07,0.0004147323752018,1.0314728245460799e-07,1.587064441675654e-08,4.296843142654457e-10,1.5451945208619751e-09,6.197194122149184e-06,1.8372014922756575e-09,3.0271417911673757e-10,0.9120075770654669,0.45600378853273343
8,99.10104584,4.1232245398e-08,1.8822753514e-07,0.00039340406201,9.8230300474e-08,1.4700386137e-08,2.8209967841e-10,1.119186976e-09,1.23499930693e-06,1.0509182467e-09,1.2474997865e-10,-1.0459699286,2.167725901,-1.6815727963,1.6629971472,-1.7692138651,3.3044190727,0.86228593508,0.70983797389,3.066442483,3.6507599128,1.0606642918,0.041600821255,-0.895010633,34.39143464,1.0,12.0,4.131147113593774e-08,1.8758586351889617e-07,0.0003943714546744,9.677014927329156e-08,1.4657393664158969e-08,4.10194443714536e-10,1.4460573414457692e-09,5.6260350760325716e-06,1.6537121881005715e-09,2.6828186223255855e-10,3.0703856447273994,1.5351928223636997
8,296.7392011,4.1144941814e-08,1.7773519106e-07,0.00036826123874,8.7197099589e-08,1.3172471899e-08,3.0902521859e-10,1.5114643001e-09,1.3424655277e-06,9.1842088811e-10,1.3726494726e-10,1.7666529382,-0.79331856995,-1.8970619623,-5.0050376477,-5.7620717219,0.76433361631,0.84365598296,0.35762605083,1.000553437,0.98201494406,1.067086538,0.027189811527,1.072497138,34.86418486,1.0,13.0,4.0917800916503055e-08,1.8030550680910838e-07,0.0003661840788472,8.868089052448514e-08,1.3326765262043423e-08,5.014226177110603e-10,1.7422573318766261e-09,6.400873721753938e-06,1.8644484120326068e-09,2.9952924347762025e-10,9.699799882741479,4.849899941370739
8,494.506771,4.0490283915e-08,1.8063556459e-07,0.00037212795151,9.047502759e-08,1.3614672023e-08,2.1264577182e-10,5.9928731955e-10,9.5249787992e-07,8.0703720008e-10,1.548624835e-10,-0.053841749453,0.36531395775,-1.9844679049,-2.8001290561,-4.258681223,0.5248945156,0.3329779499,0.25088033872,0.86702279937,1.0890264836,1.0311598051,0.019679047833,0.624922709,34.88677707,1.0,14.0,4.0492677470992515e-08,1.806284406804933e-07,0.0003721356253239,9.049126763091505e-08,1.360899504607646e-08,3.004539747410136e-10,1.0650091099211862e-09,4.503624598271272e-06,1.319356606198418e-09,2.141307656002191e-10,0.0020816734533423325,0.0010408367266711662
8,690.786058,4.232438377e-08,1.8295561449e-07,0.00037583890158,9.2449545926e-08,1.3958479963e-08,2.5954561416e-10,2.5135064402e-09,9.6674304572e-07,9.7413942569e-10,1.4628958944e-10,4.245829045,1.1667795519,-2.1590762351,-2.094906252,-3.5603641244,0.63926619393,1.3898636161,0.25166908545,1.0316244481,1.0107199907,0.9829977361,0.038642779223,0.172165458,34.89263696,1.0,15.0,4.22928163823508e-08,1.837353305710729e-07,0.0003759437759282,9.160418533380389e-08,1.4011617759053922e-08,5.976860998247528e-10,2.0889144698439435e-09,7.435245895661948e-06,2.177508920667256e-09,3.581673084441374e-10,1.0078139626933866,0.5039069813466933
8,988.1447356,4.1555967978e-08,1.8594942258e-07,0.00038243615759,9.1413406773e-08,1.4028944368e-08,4.3656053628e-10,1.233754896e-09,1.3891397578e-06,1.6225357251e-09,2.2505519074e-10,1.8351618603,2.4011515877,-1.4280787286,-1.2295617635,-4.519407611,0.52453252344,0.67942088971,0.35804714624,1.2644708448,1.5317191635,1.0282866721,0.024325931416,-0.210829668,34.90146011,1.0,16.0,4.154130900911648e-08,1.860735132154004e-07,0.0003820705505658,9.307039537885513e-08,1.4015934554747244e-08,5.620604132062791e-10,1.9693851241310927e-09,8.191420137762469e-06,2.401299713759912e-09,3.8899508962768947e-10,1.1267729948489256,0.5633864974244628
8,1479.814036,4.0532383962e-08,1.8226074831e-07,0.00038629196449,9.5101791965e-08,1.4308359102e-08,4.1158850133e-10,1.604559083e-09,7.6738277244e-07,8.3881421905e-10,1.0345814036e-10,-0.52474606129,-0.012714534097,-1.3508311236,-1.6282323149,-3.9678468534,1.0101273768,0.88025265214,0.19597009431,0.86765596928,0.69437088545,1.0585680987,0.014988548357,-0.565184932,34.91411563,1.0,17.0,4.040035250762432e-08,1.8296770505492317e-07,0.0003862485916128,9.47278842107304e-08,1.4345735313075924e-08,4.5529869060563546e-10,1.604014024005069e-09,5.814417548001865e-06,1.705685337363411e-09,2.7554807062705324e-10,0.629434431611321,0.3147172158056605
8,1970.417214,4.11404032e-08,1.8285498346e-07,0.00038652882567,9.5455663448e-08,1.4504140175e-08,4.2901385872e-10,1.209662601e-09,1.3948975508e-06,8.3641478551e-10,1.0248932669e-10,0.87284994231,0.10631345197,-1.7802428119,-1.8612391177,-3.3814221091,1.0519063312,0.66224535537,0.35445350938,0.85992499207,0.6827273368,1.0386255841,0.014563644387,-0.75448101,34.9199713,1.0,18.0,4.104573440640666e-08,1.8308043677596245e-07,0.000386623909608,9.497197668717159e-08,1.4530011443651067e-08,4.3910148601728374e-10,1.512698052665771e-09,5.9834747108431e-06,1.7577951246258581e-09,2.8266459889616196e-10,0.486211215232312,0.243105607616156
8,2459.812922,4.1695235192e-08,1.8462310211e-07,0.00039054475477,9.5331162029e-08,1.4507098296e-08,3.0127083807e-10,1.6170649113e-09,1.7422463965e-06,1.128947732e-09,1.3728642601e-10,2.1773645654,0.95190926073,-1.0492861578,-2.3388714574,-3.7867764503,0.73828724344,0.88421106749,0.44142578415,1.156540078,0.91050390137,1.056490703,0.01771030518,-0.865679692,34.92471731,1.0,19.0,4.1595577483084554e-08,1.8583864442537458e-07,0.0003894718826481,9.556577082185875e-08,1.4583431029731928e-08,5.163167594993961e-10,1.8014914526663615e-09,6.737431425395455e-06,1.9790403863064972e-09,3.2125671352269015e-10,1.4060117943299402,0.7030058971649701
